timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy
2025-11-28T18:05:36.511781,62,383.5174148845879,171.0591506068207,387,172,320,240,CENTER,187.59605824911782,2.1489298476202423,35.05930559481672,13.0,93.74061397640776,93.74061397640776,3.6074363011335207,1,0,0,0,19.510924092857017,8.129551705357091,19.510924092857017,8.129551705357091
2025-11-28T18:05:37.082349,63,383.20696595383515,171.6236602427283,383,172,320,240,CENTER,187.59605824911782,2.1489298476202423,35.15418015649897,13.0,93.11522100973144,93.11522100973144,0.429495656497492,1,0,0,1,-7.388171943098993,0.0,-7.388171943098993,0.0
2025-11-28T18:05:37.651668,64,380.6827863815341,171.84946409709133,379,172,608,73,PERSON,187.59605824911782,2.1489298476202423,238.90200716822164,30.0,247.87967274374358,91.25182796459772,1.689506159781924,1,1,0,0,-7.0228762738924155,0.0,-7.0228762738924155,0.0
2025-11-28T18:05:38.176362,65,373.0731145526136,194.13978563883654,368,209,320,240,CENTER,187.59605824911782,2.1489298476202423,41.57380889967109,5.0,70.14210397162827,70.14210397162827,15.70230754136693,1,0,0,0,-19.287582538172924,64.8764139920362,-19.287582538172924,64.8764139920362
2025-11-28T18:05:38.761406,66,364.02924582104544,217.4559142555346,358,233,320,240,CENTER,185.63818825064124,2.1489298476202423,57.24821894418744,5.0,49.46524324840478,49.46524324840478,16.67244453587675,1,0,0,0,-19.052971507560446,45.72713161814507,-19.052971507560446,45.72713161814507
2025-11-28T18:05:39.382442,67,356.21169832841815,232.78236570221384,351,243,320,240,CENTER,183.12787001250797,2.1489298476202423,75.5997889261289,5.0,36.923994105255474,36.923994105255474,11.47004141708881,1,0,0,0,-11.967971955283351,17.097102793261932,-11.967971955283351,17.097102793261932
2025-11-28T18:05:39.946712,68,350.68467933136725,249.11294628088552,347,260,320,240,CENTER,178.92580661875527,2.1489298476202423,75.5997889261289,0.0,32.00930076691994,32.00930076691994,11.493685242683886,1,0,0,0,-6.4512667806912845,27.41788381793796,-6.4512667806912845,27.41788381793796
2025-11-28T18:05:40.638127,69,346.0738717325469,263.44517851235423,343,273,320,240,CENTER,174.95735634041432,2.1489298476202423,137.00397891989604,5.0,35.06455735641709,35.06455735641709,10.037096247866113,1,0,0,0,-7.071331991327541,22.981828971814508,-7.071331991327541,22.981828971814508
2025-11-28T18:05:41.447170,70,340.02954869301874,275.77807140494167,336,284,320,240,CENTER,174.95735634041432,2.1489298476202423,155.80134135651065,5.0,41.00308786302702,41.00308786302702,9.156275033639329,1,0,0,0,-10.134449314512427,15.925563208519527,-10.134449314512427,15.925563208519527
2025-11-28T18:05:42.151836,71,335.2118194772075,283.11122856197665,332,288,320,240,CENTER,174.95735634041432,2.1489298476202423,165.60722776234041,5.0,45.7162715007484,45.7162715007484,5.849433350966766,1,0,0,0,-4.942250617221034,4.942250617221034,-4.942250617221034,4.942250617221034
2025-11-28T18:05:43.007253,72,331.48472779088297,286.64449142479066,329,289,608,76,PERSON,174.95735634041432,2.1489298476202423,237.7431283602849,30.0,347.6086844894569,48.03756397558112,3.423783410595786,1,1,0,0,-4.257299257107419,1.4190997523691395,-4.257299257107419,1.4190997523691395
2025-11-28T18:05:43.711640,73,329.3938911163532,288.05779656991626,328,289,608,72,PERSON,174.95735634041432,2.1489298476202423,237.249225098994,30.0,352.5653632533034,48.967305433945974,1.6824624060911129,1,1,0,0,-1.1682943331247047,0.0,-1.1682943331247047,0.0
2025-11-28T18:05:44.386934,74,328.5575564465413,288.0231186279665,328,288,320,240,CENTER,174.95735634041432,2.1489298476202423,174.93878580337247,5.0,48.779623769474505,48.779623769474505,0.558035538329605,1,0,0,1,0.0,-1.417580304294646,0.0,-1.417580304294646
2025-11-28T18:05:45.170084,75,325.82302257861653,290.4092474511866,324,292,320,240,CENTER,174.95735634041432,2.1489298476202423,178.45332861841814,5.0,50.74445605724868,50.74445605724868,2.4194844479148743,1,0,0,0,-5.941895758029088,5.941895758029088,-5.941895758029088,5.941895758029088
2025-11-28T18:05:45.826147,76,345.12920903144663,276.3636989804746,358,267,608,72,PERSON,179.19605567703738,2.1489298476202423,232.94137017377648,30.0,332.9648242764015,44.20176184371739,15.916536016141714,1,1,0,0,43.419600125077,-31.926176562556613,43.419600125077,-31.926176562556613
2025-11-28T18:05:46.456867,77,369.65168361257867,251.54547959218985,386,235,320,240,CENTER,178.6723962614614,2.1489298476202423,104.41793834031924,5.0,50.976345343475586,50.976345343475586,23.259844015788236,1,0,0,0,42.46769807565466,-48.53451208646247,42.46769807565466,-48.53451208646247
2025-11-28T18:05:47.086975,78,392.06067344503145,226.01819183687593,407,209,600,76,PERSON,178.6723962614614,2.1489298476202423,235.51897325309497,30.0,256.4063599252943,73.40457490416973,22.645139242510716,1,1,0,0,33.46547121594482,-41.43344055307453,33.46547121594482,-41.43344055307453
2025-11-28T18:05:47.810924,79,413.0242693780126,202.00727673475038,427,186,320,240,CENTER,177.7576634851491,2.1489298476202423,70.02638130523559,15.0,100.48363903851657,100.48363903851657,21.249798937430842,1,0,0,0,31.66240090647247,-36.41176104244334,31.66240090647247,-36.41176104244334
2025-11-28T18:05:48.528701,80,432.809707751205,175.00291069390016,446,157,320,240,CENTER,177.7576634851491,2.1489298476202423,62.29326380173714,26.0,130.194668789384,130.194668789384,22.317898715182988,1,0,0,0,26.2884573515654,-40.124487536599815,26.2884573515654,-40.124487536599815
2025-11-28T18:05:49.201215,81,455.723883100482,149.20116427756005,471,132,320,240,CENTER,177.7576634851491,2.1489298476202423,58.45994283623608,30.0,163.29544088070537,163.29544088070537,23.00521245351469,1,0,0,0,34.786797434755016,-34.786797434755016,34.786797434755016,-34.786797434755016
2025-11-28T18:05:49.831583,82,478.0895532401928,121.48046571102402,493,103,320,240,CENTER,177.7576634851491,2.1489298476202423,55.3834885227304,30.0,197.5833668398216,197.5833668398216,23.745505584707598,1,0,0,0,32.7331512828317,-43.148244872823604,32.7331512828317,-43.148244872823604
2025-11-28T18:05:50.581300,83,490.6358212960771,98.3921862844096,499,83,320,240,CENTER,177.7576634851491,2.1489298476202423,52.55362357460291,30.0,221.7416433931527,221.7416433931527,17.51795889951579,1,0,1,0,9.517860958683663,-31.726203195612207,9.517860958683663,-31.726203195612207
2025-11-28T18:05:51.226804,84,490.8543285184308,85.55687451376383,491,77,320,240,CENTER,177.7576634851491,2.1489298476202423,50.130450562645365,30.0,230.31257148371466,230.31257148371466,8.558114373204155,1,0,1,0,-10.660549706706808,-7.995412280030106,-10.660549706706808,-7.995412280030106
2025-11-28T18:05:51.856125,85,496.9417314073723,69.62274980550553,501,59,320,240,CENTER,177.7576634851491,2.1489298476202423,48.325122977351725,30.0,245.63546913521273,245.63546913521273,11.371559145529535,1,0,1,0,15.515932087019056,-27.9286777566343,15.515932087019056,-27.9286777566343
2025-11-28T18:05:52.516275,86,409.9766925629489,131.6490999222022,352,173,320,240,CENTER,178.34702766638512,2.1489298476202423,41.35987163890877,15.0,140.83935086557435,140.83935086557435,71.21231507107964,1,0,0,0,-236.6154373883798,181.03462994815635,-236.6154373883798,181.03462994815635
2025-11-28T18:05:53.191204,87,345.79067702517955,179.85963996888086,303,212,320,240,CENTER,179.28381290508412,2.1489298476202423,23.927844983234678,5.0,65.43716013160838,65.43716013160838,53.51677104612338,1,0,0,0,-74.18402119534223,59.04442503302748,-74.18402119534223,59.04442503302748
2025-11-28T18:05:53.702123,88,305.7162708100718,210.54385598755232,279,231,320,240,CENTER,181.33815495928846,2.1489298476202423,23.927844983234678,0.0,32.736666593489076,32.736666593489076,33.64837223187913,1,0,0,0,-35.58324637533617,28.17007004714113,-35.58324637533617,28.17007004714113
2025-11-28T18:05:54.331272,89,255.4865083240287,249.21754239502093,222,275,320,240,CENTER,183.23795793342828,2.1489298476202423,258.63078274958485,5.0,65.16865577890667,65.16865577890667,42.26205579343942,1,0,0,0,-111.50823478380515,86.07653211381451,-111.50823478380515,86.07653211381451
2025-11-28T18:05:55.024765,90,211.9946033296115,283.2870169580084,183,306,320,240,CENTER,183.23795793342828,2.1489298476202423,244.92183579416152,21.0,116.35691447890355,116.35691447890355,36.831598131323545,1,0,0,0,-61.979151573937955,49.26547945620709,-61.979151573937955,49.26547945620709
2025-11-28T18:05:55.670679,91,199.9978413318446,301.11480678320333,192,313,320,240,CENTER,183.23795793342828,2.1489298476202423,239.77316713753487,28.0,134.66825050161387,134.66825050161387,14.325616348693385,1,0,0,0,12.989920860343524,10.103271780267185,12.989920860343524,10.103271780267185
2025-11-28T18:05:56.191657,92,194.59913653273784,314.8459227132813,191,324,320,240,CENTER,183.23795793342828,2.1489298476202423,235.93103651109942,30.0,146.03865483199098,146.03865483199098,9.836204285826275,1,0,0,0,-1.5481912501421102,17.030103751563214,-1.5481912501421102,17.030103751563214
2025-11-28T18:05:56.716567,93,181.03965461309514,332.9383690853125,172,345,320,240,CENTER,183.23795793342828,2.1489298476202423,232.98695489568235,30.0,167.1751118985289,167.1751118985289,15.073098415594497,1,0,0,0,-36.47005554363152,40.30900875875063,-36.47005554363152,40.30900875875063
2025-11-28T18:05:57.410565,94,164.21586184523807,352.17534763412505,153,365,320,240,CENTER,183.23795793342828,2.1489298476202423,231.00554661402873,30.0,191.96876391084763,191.96876391084763,17.03723173631823,1,0,0,0,-36.19674895123063,38.101841001295405,-36.19674895123063,38.101841001295405
2025-11-28T18:05:58.055351,95,218.08634473809525,314.27013905365004,254,289,320,240,CENTER,183.28170084005862,2.1489298476202423,230.63539790672633,25.0,126.10490348868628,126.10490348868628,43.91321625731538,1,0,0,0,145.5295403272987,-109.50737687994753,145.5295403272987,-109.50737687994753
2025-11-28T18:05:58.607013,96,271.4345378952381,275.10805562146004,307,249,320,240,CENTER,183.2677767725659,2.1489298476202423,230.8689925107126,5.0,59.92645224747243,59.92645224747243,44.11952700402062,1,0,0,0,82.26429377372797,-62.08625945187017,82.26429377372797,-62.08625945187017
2025-11-28T18:05:59.101407,97,317.97381515809525,239.643222248584,349,216,320,240,CENTER,183.1665810642702,2.1489298476202423,230.8689925107126,0.0,2.0573564050669564,2.0573564050669564,39.00802615026782,1,0,0,0,76.11209894529726,-59.802363457019275,76.11209894529726,-59.802363457019275
