timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action,vis_belief_visible,vis_belief_occluded,vis_belief_gone,vis_obs,vis_action
2025-11-28T20:51:36.156300,45,362.48999321424515,229.46400268431674,362,229,320,240,CENTER,190.03158218545212,2.2834234469132797,66.04200805545258,5.0,43.77678337638209,43.77678337638209,0.6748272675725464,1,0,0,6,-2.6606378470821377,-2.6606378470821377,-2.6606378470821377,-2.6606378470821377,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008740113377006465,0.031370213720662586,0.9677557749416368,2,0.0
2025-11-28T20:51:36.637218,46,361.59599728569805,229.7856010737267,361,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.17174078926672,5.0,42.83177483617568,42.83177483617568,0.6333874518385925,1,0,0,7,-2.479792691586166,2.479792691586166,-2.479792691586166,2.479792691586166,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008739671981994117,0.031369482639126166,0.9677565501626745,2,0.0
2025-11-28T20:51:37.195059,47,361.23839891427923,229.9142404294907,361,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.22525094006022,5.0,42.45383482239675,42.45383482239675,0.2533549807354439,1,0,0,8,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008739630996364219,0.03136941475349316,0.9677566221468703,2,0.0
2025-11-28T20:51:37.731944,48,360.49535956571174,229.96569617179628,360,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.05146647795493,5.0,41.720035950044256,41.720035950044256,0.49654592131196834,1,0,0,9,-1.7907807519965502,0.0,-1.7907807519965502,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008739627190595437,0.03136940844988076,0.9677566288310596,2,0.0
2025-11-28T20:51:38.498031,49,360.1981438262847,229.98627846871852,360,230,320,240,CENTER,190.03158218545212,2.2834234469132797,65.98022913082161,5.0,41.42662653396631,41.42662653396631,0.1986183685247979,1,0,1,8,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.0008739626837205717,0.03136940786455036,0.9677566294517291,2,0.0
2025-11-28T20:51:38.886928,50,360.0792575305139,229.99451138748742,360,230,320,240,CENTER,190.03158218545212,2.2834234469132797,65.95145086134289,5.0,41.30928087696972,41.30928087696972,0.07944734740996373,1,0,0,9,0.0,0.0,0.0,0.0,0.7250895174527981,0.14974171741445466,0.12516876513274713,2,1.0,0.0008739626804391246,0.031369407810198716,0.9677566295093621,2,0.0
2025-11-28T20:51:39.532321,51,360.0317030122056,230.59780455499498,360,231,320,240,CENTER,190.03158218545212,2.2834234469132797,66.75099415653904,5.0,41.121022910957635,41.121022910957635,0.40344300336688654,1,0,1,8,0.0,2.5647651031335075,0.0,2.5647651031335075,0.9375598231721669,0.052126314442261866,0.010313862385571458,0,0.0,0.0008739626801344221,0.03136940780515183,0.9677566295147138,2,0.0
2025-11-28T20:51:39.952322,52,360.01268120488226,230.839121821998,360,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.0728386262918,5.0,41.04797615225056,41.04797615225056,0.1613772013467564,1,0,0,9,0.0,0.0,0.0,0.0,0.5605871816118632,0.23162870714892184,0.20778411123921497,2,1.0,0.0008739626801061278,0.03136940780468321,0.9677566295152108,2,0.0
2025-11-28T20:51:40.537447,53,360.0050724819529,230.9356487287992,360,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.20189566194887,5.0,41.019121007818086,41.019121007818086,0.06455088053868943,1,0,1,8,0.0,0.0,0.0,0.0,0.887415163604723,0.09221247969885889,0.020372356696418206,0,1.0,0.0008739626801035009,0.031369407804639676,0.9677566295152569,2,0.0
2025-11-28T20:51:40.929674,54,360.00202899278116,230.9742594915197,360,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.2535692204554,5.0,41.007637279727874,41.007637279727874,0.025820352215471,1,0,0,9,0.0,0.0,0.0,0.0,0.5204997391555126,0.289341719643161,0.1901585412013263,2,1.0,0.000873962680103257,0.03136940780463563,0.9677566295152611,2,0.0
