timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action,vis_belief_visible,vis_belief_occluded,vis_belief_gone,vis_obs,vis_action
2025-11-28T19:08:11.451105,28,401.645626956267,244.39120936992953,402,244,320,240,CENTER,191.16770251122193,2.9786264041874713,223.17393759170005,0.0,81.76362957215431,81.76362957215431,0.5278494342568267,1,0,0,0,2.3829119982910636,-2.3829119982910636,2.3829119982910636,-2.3829119982910636,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.19846325545712087,0.699276671795668,0.10226007274721124,1,1.0
2025-11-28T19:08:11.886432,29,402.45825078250675,244.7564837479718,403,245,621,95,PERSON,191.16770251122193,2.9786264041874713,224.41127210281735,30.0,264.9292369211036,82.59532226316146,0.5939632814041692,1,1,0,1,3.1584756075520803,3.1584756075520803,3.1584756075520803,3.1584756075520803,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.8268808713373785,0.15891710529378333,0.01420202336883827,0,1.0
2025-11-28T19:08:12.200655,30,402.1833003130027,244.90259349918873,402,245,320,240,CENTER,191.16770251122193,2.9786264041874713,224.41127210281735,0.0,82.32940102633734,82.32940102633734,0.20757415818733504,1,0,0,0,-2.2970618469470296,0.0,-2.2970618469470296,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.47469982326585675,0.4898270824393867,0.0354730942947565,1,1.0
2025-11-28T19:08:12.516509,31,402.07332012520106,244.9610373996755,402,245,320,240,CENTER,191.16770251122193,2.9786264041874713,224.41127210281735,0.0,82.2231218603059,82.2231218603059,0.08302966327492398,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.2936434018720203,0.6440542931260765,0.06230230500190316,1,1.0
2025-11-28T19:08:12.941532,32,402.02932805008044,244.9844149598702,402,245,621,93,PERSON,191.16770251122193,2.9786264041874713,224.06833504551983,30.0,266.5472145134766,82.18062455858978,0.033211865309974296,1,1,0,1,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.8505965163056283,0.13947760856227126,0.00992587513210047,0,0.0
2025-11-28T19:08:13.371471,33,403.21173122003216,243.79376598394808,404,243,621,89,PERSON,191.16770251122193,2.9786264041874713,223.4288541807445,30.0,267.19438617918,83.29816848512239,1.11867426302076,1,1,0,2,4.699523975190911,-4.699523975190911,4.699523975190911,-4.699523975190911,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.9272812449412152,0.06975468600135053,0.002964069057434148,0,0.0
2025-11-28T19:08:13.734584,34,403.68469248801284,243.91750639357923,404,244,320,240,CENTER,191.16770251122193,2.9786264041874713,223.4288541807445,0.0,83.77633683300438,83.77633683300438,0.3259202697222683,1,0,0,0,0.0,2.3261098272403546,0.0,2.3261098272403546,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.44730139581574774,0.5291863504046069,0.02351225377964543,1,1.0
2025-11-28T19:08:14.166779,35,405.0738769952052,242.76700255743168,406,242,621,97,PERSON,191.16770251122193,2.9786264041874713,224.80987242780918,30.0,260.52276221178846,85.11886306893517,1.2024960470275652,1,1,0,1,5.522065265975339,-5.522065265975339,5.522065265975339,-5.522065265975339,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.8824109060035598,0.11182115752256482,0.005767936473875404,0,0.0
2025-11-28T19:08:14.571425,36,409.8295507980821,238.70680102297268,413,236,320,240,CENTER,190.71501730647066,2.9786264041874713,224.80987242780918,0.0,89.83885885394692,89.83885885394692,4.1687552002855535,1,0,0,0,16.1972882900626,-13.8833899629108,16.1972882900626,-13.8833899629108,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.421330897689698,0.5467927393901425,0.03187636292015951,1,1.0
2025-11-28T19:08:14.887871,37,419.53182031923285,229.28272040918907,426,223,320,240,CENTER,190.03660580145225,2.9786264041874713,224.80987242780918,0.0,100.10715927388843,100.10715927388843,9.017201568265506,1,0,0,0,32.16980404049224,-32.16980404049224,32.16980404049224,-32.16980404049224,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.2741076508347307,0.6646412217908629,0.061251127374406356,1,1.0
2025-11-28T19:08:15.204818,38,425.81272812769316,223.11308816367563,430,219,320,240,CENTER,189.3831966762611,2.9786264041874713,224.80987242780918,0.0,107.1517672518419,107.1517672518419,5.8694752725248405,1,0,0,0,12.62162251625736,-12.62162251625736,12.62162251625736,-12.62162251625736,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.2237861319600351,0.6962944079539596,0.07991946008600521,1,1.0
2025-11-28T19:08:15.519129,39,438.52509125107724,210.44523526547025,447,202,320,240,CENTER,188.7467155529598,2.9786264041874713,224.80987242780918,0.0,122.1543342439784,122.1543342439784,11.96436696995331,1,0,0,0,53.71402657257211,-53.71402657257211,53.71402657257211,-53.71402657257211,0.8857426443819734,0.1006054312750237,0.01365192434300301,1,0.0,0.2075891994445731,0.7021447440191514,0.09026605653627554,1,1.0
2025-11-28T19:08:15.835613,40,447.8100365004309,201.1780941061881,454,195,320,240,CENTER,188.15160339122457,2.9786264041874713,224.80987242780918,0.0,133.57599263142112,133.57599263142112,8.74554143040406,1,0,0,0,22.20341292798669,-22.20341292798669,22.20341292798669,-22.20341292798669,0.9629082637218183,0.034744287566680084,0.002347448711501573,0,0.0,0.20211897180976052,0.7020536228042025,0.09582740538603711,1,1.0
2025-11-28T19:08:16.147279,41,457.52401460017234,192.07123764247524,464,186,320,240,CENTER,187.72363236407605,2.9786264041874713,224.80987242780918,0.0,145.63660547016502,145.63660547016502,8.876841409543676,1,0,0,0,31.59574836721934,-28.436173530497406,31.59574836721934,-28.436173530497406,0.9821273514069225,0.016796090139508908,0.0010765584535684803,0,0.0,0.20008511237099852,0.7011092863919087,0.09880560123709273,1,1.0
2025-11-28T19:08:16.461429,42,465.00960584006896,185.4284950569901,470,181,320,240,CENTER,187.43526887372306,2.9786264041874713,224.80987242780918,0.0,154.93816488405014,154.93816488405014,6.672001374494735,1,0,0,0,19.368636227899774,-16.14053018991648,19.368636227899774,-16.14053018991648,0.9868051586315988,0.012325224319262659,0.0008696170491385778,0,0.0,0.19924137082567142,0.700355719595045,0.10040290957928358,1,1.0
2025-11-28T19:08:16.793347,43,471.00384233602756,180.97139802279605,475,178,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,162.13123157376876,162.13123157376876,4.9798074546313496,1,0,0,0,15.839552506538912,-9.503731503923348,15.839552506538912,-9.503731503923348,0.9879395017256714,0.011234647749435766,0.0008258505248928577,0,0.0,0.19885605736507722,0.6998828456347681,0.10126109700015463,1,1.0
2025-11-28T19:08:17.106678,44,474.001536934411,177.98855920911842,476,176,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,166.01774654271682,166.01774654271682,2.8192591850862434,1,0,0,0,3.023168012962497,-6.046336025924994,3.023168012962497,-6.046336025924994,0.9882143961446372,0.010969963595369716,0.0008156402599928958,0,0.0,0.19866748601931394,0.6996097992093457,0.10172271477134036,1,1.0
2025-11-28T19:08:17.426376,45,475.8006147737644,176.79542368364736,477,176,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,168.13283448277608,168.13283448277608,1.4391746792587061,1,0,0,0,3.186320932094653,0.0,3.186320932094653,0.0,0.9882810061897545,0.010905803261576402,0.0008131905486689741,0,0.0,0.19857111640160705,0.6994576969894324,0.10197118660896061,1,1.0
2025-11-28T19:08:17.781259,46,476.5202459095058,176.31816947345894,477,176,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,168.97917895049454,168.97917895049454,0.5756698717034604,1,0,0,0,0.0,0.0,0.0,0.0,0.988297146305297,0.010890255233570512,0.0008125984611327095,0,0.0,0.1985206332651384,0.6993743872072871,0.10210497952757458,1,1.0
2025-11-28T19:08:18.096766,47,475.60809836380236,176.12726778938355,475,176,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,168.2070337306021,168.2070337306021,0.6212734585298795,1,0,0,0,-5.639313140032121,0.0,-5.639313140032121,0.0,0.9883010571721483,0.010886487741940162,0.0008124550859115914,0,0.0,0.19849383101046442,0.6993291326244946,0.10217703636504084,1,1.0
2025-11-28T19:08:18.401119,48,474.6432393455209,176.65090711575343,474,177,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,167.11564572036025,167.11564572036025,0.7318624853466278,1,0,0,0,-3.1774741441744467,3.1774741441744467,-3.1774741441744467,3.1774741441744467,0.9883020048038574,0.010885574845455919,0.0008124203506866635,0,0.0,0.19847950063953262,0.699304651296208,0.10221584806425939,1,1.0
2025-11-28T19:08:18.716062,49,473.6572957382084,177.46036284630136,473,178,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,165.89686780917694,165.89686780917694,0.850438678047333,1,0,0,0,-3.2746740202259312,3.2746740202259312,-3.2746740202259312,3.2746740202259312,0.9883022344220274,0.010885353643541299,0.0008124119344313256,0,0.0,0.19847181059147176,0.6992914352023262,0.10223675420620207,1,1.0
2025-11-28T19:08:19.222073,50,472.66291829528336,178.38414513852052,472,179,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,164.6283092081774,164.6283092081774,0.9048413543982745,1,0,0,0,-3.1750760214351303,3.1750760214351303,-3.1750760214351303,3.1750760214351303,0.9883022900602138,0.010885300044654878,0.0008124098951314897,0,0.0,0.19846767616478267,0.6992843080949933,0.10224801574022391,1,1.0
2025-11-28T19:08:19.717098,51,471.66516731811333,179.9536580554082,471,181,320,240,CENTER,187.51378811635104,2.9786264041874713,224.80987242780918,0.0,163.1192390815938,163.1192390815938,1.239870568284544,1,0,0,0,-1.9762769715868345,3.952553943173669,-1.9762769715868345,3.952553943173669,0.9883023035417593,0.010885287057245232,0.0008124094009952978,0,0.0,0.19846545122458528,0.6992804666819902,0.10225408209342468,1,1.0
2025-11-28T19:08:20.316924,52,470.6660669272453,181.1814632221633,470,182,621,86,PERSON,187.51378811635104,2.9786264041874713,230.14693711642752,30.0,177.93201615851913,161.74017432911,1.0552950337423623,1,1,0,1,-2.0241314576647444,2.0241314576647444,-2.0241314576647444,2.0241314576647444,0.9883023068084383,0.010885283910299285,0.0008124092812625069,0,0.0,0.8268817107349017,0.15891678428364997,0.01420150498144837,0,1.0
2025-11-28T19:08:20.736581,53,470.26642677089814,182.27258528886532,470,183,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,160.97345564944868,160.97345564944868,0.7746711471497856,1,0,0,0,0.0,1.661628396652739,0.0,1.661628396652739,0.9883023075999787,0.010885283147770883,0.000812409252250367,0,0.0,0.47470038131276,0.4898269786171578,0.03547264007008234,1,1.0
2025-11-28T19:08:21.066560,54,470.1065707083593,182.70903411554613,470,183,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,160.66809683878543,160.66809683878543,0.30986845885992453,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023077917747,0.010885282963004592,0.0008124092452205097,0,0.0,0.2936436478803274,0.6440543366177846,0.06230201550188819,1,1.0
2025-11-28T19:08:21.381857,55,470.6426282833437,182.28361364621844,471,182,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,161.32074482177623,161.32074482177623,0.4562359523176489,1,0,0,0,3.0395026997726697,-3.0395026997726697,3.0395026997726697,-3.0395026997726697,0.9883023078382485,0.010885282918234346,0.0008124092435171229,0,0.0,0.22955216610437273,0.6900865643070605,0.08036126958856679,1,1.0
2025-11-28T19:08:21.696751,56,473.25705131333746,180.31344545848737,475,179,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,164.46947610512996,164.46947610512996,2.1824319225945565,1,0,0,0,12.727570383081508,-9.545677787311131,12.727570383081508,-9.545677787311131,0.9883023078495096,0.010885282907386176,0.0008124092431043793,0,0.0,0.20916337802965124,0.7003346427807299,0.09050197918961882,1,1.0
2025-11-28T19:08:22.026330,57,474.90282052533496,178.92537818339494,476,178,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,166.50823774439948,166.50823774439948,1.4353144540237772,1,0,0,0,3.1606962673480936,-3.1606962673480936,3.1606962673480936,-3.1606962673480936,0.9883023078522379,0.010885282904757584,0.0008124092430043692,0,0.0,0.20252843511747295,0.7015124135508656,0.09595915133166132,1,1.0
2025-11-28T19:08:22.356410,58,477.361128210134,176.57015127335796,479,175,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,169.66399258844206,169.66399258844206,2.269642210756197,1,0,0,0,9.08865235932462,-9.08865235932462,9.08865235932462,-9.08865235932462,0.9883023078528992,0.010885282904120655,0.0008124092429801357,0,0.0,0.2001840263865525,0.7009373567448538,0.09887861686859369,1,1.0
2025-11-28T19:08:22.686387,59,478.94445128405357,175.02806050934316,480,174,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,171.71106986786393,171.71106986786393,1.4734624198150015,1,0,0,0,3.04802434173187,-3.04802434173187,3.04802434173187,-3.04802434173187,0.9883023078530595,0.01088528290396633,0.000812409242974264,0,0.0,0.19926118473597162,0.7002959013803128,0.1004429138837156,1,1.0
2025-11-28T19:08:23.017439,60,481.3777805136215,174.41122420373728,483,174,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,174.19723176317987,174.19723176317987,1.6735296255894505,1,0,0,0,9.036806048806133,0.0,9.036806048806133,0.0,0.988302307853098,0.010885282903928923,0.0008124092429728411,0,0.0,0.19885754314587137,0.6998596100311292,0.10128284682299951,1,1.0
2025-11-28T19:08:23.347701,61,482.3511122054486,173.5644896814949,483,173,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,175.41824496222267,175.41824496222267,0.8600604458013391,1,0,0,0,0.0,-3.0307197618376653,0.0,-3.0307197618376653,0.9883023078531076,0.010885282903919862,0.0008124092429724968,0,0.0,0.19866576569034233,0.6995997461193645,0.10173448819029307,1,1.0
2025-11-28T19:08:23.666523,62,482.7404448821795,172.62579587259796,483,172,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,176.1355608111279,176.1355608111279,0.6774875152705557,1,0,0,0,0.0,-3.02233149417303,0.0,-3.02233149417303,0.9883023078531098,0.010885282903917663,0.0008124092429724127,0,0.0,0.19856949820235445,0.6994529570510246,0.10197754474662105,1,1.0
2025-11-28T19:08:23.976414,63,483.4961779528718,172.2503183490392,484,172,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,176.97745497380072,176.97745497380072,0.5625797108305333,1,0,0,0,3.1453843667579315,0.0,3.1453843667579315,0.0,0.9883023078531105,0.010885282903917139,0.000812409242972393,0,0.0,0.19851957187854055,0.699372019136862,0.10210840898459748,1,1.0
2025-11-28T19:08:24.295283,64,483.79847118114867,172.70012733961568,484,173,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,177.0853241276237,177.0853241276237,0.3612997056096005,1,0,0,0,0.0,3.2332994917596927,0.0,3.2332994917596927,0.9883023078531105,0.010885282903917003,0.0008124092429723866,0,0.0,0.19849320722189281,0.6993279077956603,0.10217888498244682,1,1.0
2025-11-28T19:08:24.666253,65,483.3193884724595,172.88005093584627,483,173,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,176.57380953412294,176.57380953412294,0.3411697148507693,1,0,0,0,-3.1263213601568265,0.0,-3.1263213601568265,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723866,0,0.0,0.1984791503389264,0.699304005437489,0.10221684422358451,1,1.0
2025-11-28T19:08:25.011928,66,483.1277553889838,172.9520203743385,483,173,320,240,CENTER,187.51378811635104,2.9786264041874713,230.14693711642752,0.0,176.36920408657306,176.36920408657306,0.13646788594033102,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0,0.19847161797341295,0.6992910911107966,0.10223729091579042,1,1.0
